39346008479877,"Pipe dreams : greed, ego, and the death of Enron / Robert Bryce.",2002
39346008483093,Reforming agricultural markets in Africa : Mylène Kherallah ... [et al.].,2002
39346008485304,"Iraq's burdens : oil, sanctions, and underdevelopment / Abbas Alnasrawi.",2002
39346008489983,Water and wastewater technologies export market plan.,2002
39346008491666,No nonsense guide to the arms trade / Gideon Burrows.,2002
39346008492086,Governance in a changing market : the Los Angeles Department of Water and Power / Walter Baer ... [et al.].,2001
39346008492136,"Witness for the defense : the accused, the eyewitness, and the expert who puts memory on trial / Elizabeth Loftus and Katherine Ketcham.",1991
39346008493233,"Manual of school health / Keeta DeStefano Lewis, Bonnie J. Bear.",2002
39346008493910,The history and practice of college health / edited by H. Spencer Turner and Janet L. Hurley.,2002
39346008494777,Invisible giant : Cargill and its transnational strategies / Brewster Kneen.,2002
39346008499800,Working with adolescents : a contemporary psychodynamic approach / Stephen Briggs.,2002
39346008500854,"A primer of real analytic functions / Steven G. Krantz, Harold R. Parks.",2002
39346008501118,Advanced Euclidean geometry : excursions for secondary teachers and students / Alfred S. Posamentier.,2002
39346008505028,The price of death : the funeral industry in contemporary Japan / Hikaru Suzuki.,2000
39346008505275,"Children, social science, and the law / edited by Bette L. Bottoms, Margaret Bull Kovera, Bradley D. McAuliff.",2002
39346008507065,"Sex differences in antisocial behaviour : conduct disorder, delinquency, and violence in the Dunedin longitudinal study / Terrie E. Moffitt ... [et al.].",2001
39346008512172,"Parish nurses, health care chaplains, and community clergy : navigating the maze of professional relationships / Larry VandeCreek, Sue Mooney, editors.",2002
39346008512826,"Out of bounds, out of control : regulatory enforcement at the EPA / James V. DeLong.",2002
39346008518443,"Comprehensive community health nursing : family, aggregate & community practice / Susan Clemen-Stone, Sandra L. McGuire, Diane Gerber Eigsti.",2002
39346008519540,Total war and the law : the American home front in World War II / edited by Daniel R. Ernst and Victor Jew.,2002
39346008519847,"Natural family planning : nature's way-God's way / editor[s]: Anthony Zimmerman, Francois Guy, Dionigi Tettamanzi ; produced by Family Life Association, Tokyo.",1980
39346008520811,"Automated essay scoring : a cross-disciplinary perspective / edited by Mark D. Shermis, Jill Burstein.",2003
39346008524102,"Pathfinders, a history of the progress of colored graduate nurses / Adah B. Thoms.",1985
39346008524466,"Report of investigation of Enron Corporation and related entities regarding federal tax and compensation issues, and policy recommendations / prepared by the staff of the Joint Committee on Taxation : at the request of Senator Max Baucus and Senator Charles E. Grassley of the Senate Committee on Finance.",2003
39346008524474,"Report of investigation of Enron Corporation and related entities regarding federal tax and compensation issues, and policy recommendations / prepared by the staff of the Joint Committee on Taxation : at the request of Senator Max Baucus and Senator Charles E. Grassley of the Senate Committee on Finance.",2003
39346008524482,"Report of investigation of Enron Corporation and related entities regarding federal tax and compensation issues, and policy recommendations / prepared by the staff of the Joint Committee on Taxation : at the request of Senator Max Baucus and Senator Charles E. Grassley of the Senate Committee on Finance.",2003
39346008527493,"Adolescent drug abuse : clinical assessment and therapeutic interventions / editors, Elizabeth Rahdert, Dorynne Czechowicz.",1995
39346008531701,The road to the Scottish Parliament / Brian Taylor.,2002
39346008532329,Liberalizing global trade in energy services / Peter C. Evans.,2002
39346008532535,"Toward wellness : prevention, coping, and stress / edited by Gordon S. Gates, Mimi Wolverton.",2002
39346008539225,Courts as policymakers : school finance reform litigation / Anna Lukemeyer.,2003
39346008542831,The power of protocols : an educator's guide to better practice / Joseph P. McDonald ... [et al.].,2003
39346008543037,"Persistent offender law : racial disparity, patterned offenses, and unintended effects / Nancy Rodriguez.",2003
39346008544449,Legacy of Winnicott : essays on infant and child mental health / edited by Brett Kahr ; foreword by Patrick Casement.,2002
39346008547368,Geometry / Michèle Audin.,2003
39346008548374,"Building tomorrow : the mobile/manufactured housing industry / Arthur D. Bernhardt, with the assistance of Susan A. Camardo and Herbert B. Zien.",1980
39346008549059,Quantitative microscopy of high temperature materials / edited by A. Strang and J. Cawley.,2001
39346008550875,"Homotopy theoretic methods in group cohomology / William G. Dwyer, Hans-Werner Henn.",2001
39346008559561,"Measurement of nursing outcomes / Carolyn Feher Waltz, Louise Sherman Jenkins, editors.",2001
39346008562243,Harvesting development : the construction of fresh food markets in Papua New Guinea / Karl Benediktsson.,2002
39346008562771,Classroom assessment : enhancing the quality of teacher decision making / Lorin W. Anderson.,2003
39346008565923,Informal classroom assessment strategies for teachers / George R. Taylor.,2003
39346008566145,"Schools that do too much : wasting time and money in schools, and what we can all do about it / Etta Kralovec.",2003
39346008567358,"Europe in the media : a comparison of reporting, representation, and rhetoric in national media systems in Europe / Deirdre Kevin.",2003
39346008583686,"Scope and standards of diabetes nursing practice / the American Association of Diabetes Educators (AADE), American Nurses Association (ANA).",2003
39346008588412,A manager's guide to employment law : how to protect your company and yourself / Dana M. Muir.,2003
39346008591572,"Antisocial behavior in children and adolescents : a developmental analysis and model for intervention / [edited by] John B. Reid, Gerald R. Patterson, and James Snyder.",2002
39346008598031,Big change at Best Buy : one company's wild ride through hypergrowth to sustained excellence / Elizabeth Gibson and Andrew Billings.,2003
39346008598817,"Election law : cases and materials / Daniel Hays Lowenstein, Richard L. Hasen.",2001
39346008605315,"Antibiotics : actions, origins, resistance / by Christopher Walsh.",2003
39346008607071,The encyclopedia of blindness and vision impairment / Jill Sardegna ... [et al.].,2002
39346008610950,Principles of educational and psychological measurement and evaluation / Gilbert Sax with James W. Newton.,1997
39346008612113,"Truancy revisited : students as school consumers / Rita E. Guare, Bruce S. Cooper.",2003
39346008612204,Mass media and foreign policy : post-Cold War crises in the Caribbean / edited by Walter C. Soderlund.,2003
39346008617922,Masculinity and men's lifestyle magazines / edited by Bethan Benwell.,2003
39346008620603,"Kentucky justice, southern honor, and American manhood : understanding the life and death of Richard Reid / James C. Klotter.",2003
39346008621668,"Capacity building for a reforming African power sector / edited by Mengistu Teferra and Stephen Karekezi ; contributing authors, J. Baguant ... [et al.].",2002
39346008622039,"The party's over : oil, war and the fate of industrial societies / Richard Heinberg.",2003
39346008623888,"Dictionary of developmental disabilities terminology / edited by Pasquale J. Accardo and Barbara Y. Whitman, with Shirley K. Behr ... [et al.] ; illustrations by Tony Stubblefield.",2002
39346008624183,Debating the future of American education : do we need national standards and assessments? : report of a conference sponsored by the Brown Center on Education Policy at the Brookings Institution / edited by Diane Ravitch.,1995
39346008625230,Power play : the fight to control the world's electricity / Sharon Beder.,2003
39346008626121,The naked clone : how cloning bans threaten our personal rights / John Charles Kunich.,2003
39346008626659,"Making sense of test-based accountability in education / Laura S. Hamilton, Brian M. Stecher, Stephen P. Klein, editors ; prepared for the National Science Foundation.",2002
39346008627897,Executive sessions of the Senate Permanent Subcommittee on Investigations of the Committee on Government Operations.,2003
39346008627905,Executive sessions of the Senate Permanent Subcommittee on Investigations of the Committee on Government Operations.,2003
39346008627913,Executive sessions of the Senate Permanent Subcommittee on Investigations of the Committee on Government Operations.,2003
39346008627921,Executive sessions of the Senate Permanent Subcommittee on Investigations of the Committee on Government Operations.,2003
39346008627939,Executive sessions of the Senate Permanent Subcommittee on Investigations of the Committee on Government Operations.,2003
39346008630859,Differentiable optimization and equation solving : a treatise on algorithmic science and the Karmarkar revolution / John Lawrence Nazareth.,2003
39346008632616,"Nursing malpractice : sidestepping legal minefields / Ann Helm, executive clinical editor.",2003
39346008632624,"Comprehensive neonatal nursing : a physiologic perspective / [edited by] Carole Kenner, Judy Wright Lott.",2003
39346008633077,The darkest days of my life : stories of postpartum depression / Natasha S. Mauthner.,2002
39346008635239,"The library's legal answer book / Mary Minow, Tomas A. Lipinski.",2003
39346008635874,The greatest experiment ever performed on women : exploding the estrogen myth / Barbara Seaman.,2003
39346008639231,"Lippincott's photo atlas of medication administration / Carol Taylor, Carol Lillis, Priscilla LeMone.",2004
39346008640536,Robert Wood Johnson : the gentleman rebel / Lawrence G. Foster.,1999
39346008643241,"Reducing adolescent risk : toward an integrated approach / Daniel Romer, editor.",2003
